CS163;Data Structures;19APCS1;nguyentphuong;2020 06 12;2020 08 29;Tue;7 30;9 10;I41
CS163;Data Structures;19APCS2;dbtien;2020 06 12;2020 08 27;Thu;7 30;9 10;I35
MTH261;Linear Algebra;19APCS1;nhanh;2020 06 13;2020 08 26;Fri;9 30;11 10;I35
MTH261;Linear Algebra;19APCS2;lvluyen;2020 06 10;2020 08 27;Wed;7 30;11 10;I34
BAA00102;Political economics of Marxism and Leninism;19APCS1;ngotphuong;2020 06 13;2020 08 24;Mon;13 30;17 10;C23
BAA00102;Political economics of Marxism and Leninism;19APCS2;ngotphuong;2020 06 13;2020 08 24;Mon;13 30;17 10;C23
PH213;General Physics III;19APCS1;vththu;2020 06 09;2020 08 28;Mon;7 30;9 10;I41
PH213;General Physics III;19APCS2;vlhphuoc;2020 06 10;2020 08 28;Thu;9 30;11 10;I41
BAA00103;Scientific socialism;19APCS1;lvtlam;2020 06 12;2020 08 25;Thu;13 30;17 10;Hall I
BAA00103;Scientific socialism;19APCS2;lvtlam;2020 06 13;2020 08 25;Tue;13 30;17 10;Hall I
CS162Test;Introduction to Computer Science II (Test);19APCS1;dbtien;2020 06 13;2020 06 30;Sat;7 30;12 00;I42
CS162Test;Introduction to Computer Science II (Test);19APCS2;dbtien;2020 06 13;2020 06 30;Sat;7 30;12 00;I42
